timestamp,index,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,temperature_c,power_w
2026-09-01T20:44:16.297001+08:00,0, NVIDIA GeForce RTX 5060, 88, 7440, 8151, 63, 91.01
2026-09-01T20:44:17.440455+08:00,0, NVIDIA GeForce RTX 5060, 27, 7444, 8151, 55, 47.94
2026-09-01T20:44:21.587400+08:00,0, NVIDIA GeForce RTX 5060, 26, 7344, 8151, 55, 55.24
2026-09-01T20:44:22.483242+08:00,0, NVIDIA GeForce RTX 5060, 57, 7444, 8151, 62, 82.04
2026-09-01T20:44:27.358380+08:00,0, NVIDIA GeForce RTX 5060, 72, 7438, 8151, 61, 92.09
2026-09-01T20:44:27.545818+08:00,0, NVIDIA GeForce RTX 5060, 35, 7439, 8151, 55, 48.22
2026-09-01T20:44:33.142199+08:00,0, NVIDIA GeForce RTX 5060, 92, 7377, 8151, 61, 81.78
2026-09-01T20:44:33.185365+08:00,0, NVIDIA GeForce RTX 5060, 26, 7380, 8151, 55, 53.30
2026-09-01T20:44:38.176671+08:00,0, NVIDIA GeForce RTX 5060, 89, 7370, 8151, 62, 83.84
2026-09-01T20:44:38.217096+08:00,0, NVIDIA GeForce RTX 5060, 89, 7370, 8151, 62, 83.84
2026-09-01T20:44:43.542277+08:00,0, NVIDIA GeForce RTX 5060, 29, 7378, 8151, 62, 76.57
2026-09-01T20:44:43.580089+08:00,0, NVIDIA GeForce RTX 5060, 26, 7376, 8151, 62, 55.31
2026-09-01T20:44:49.399439+08:00,0, NVIDIA GeForce RTX 5060, 86, 7416, 8151, 63, 95.70
2026-09-01T20:44:49.442616+08:00,0, NVIDIA GeForce RTX 5060, 29, 7414, 8151, 55, 45.32
2026-09-01T20:44:54.454286+08:00,0, NVIDIA GeForce RTX 5060, 85, 7314, 8151, 62, 98.22
2026-09-01T20:44:54.524975+08:00,0, NVIDIA GeForce RTX 5060, 85, 7314, 8151, 62, 98.22
2026-09-01T20:44:59.594530+08:00,0, NVIDIA GeForce RTX 5060, 28, 7378, 8151, 55, 56.65
2026-09-01T20:44:59.667281+08:00,0, NVIDIA GeForce RTX 5060, 40, 7410, 8151, 55, 39.56
2026-09-01T20:45:05.607119+08:00,0, NVIDIA GeForce RTX 5060, 78, 7302, 8151, 63, 95.15
2026-09-01T20:45:05.664487+08:00,0, NVIDIA GeForce RTX 5060, 14, 7374, 8151, 55, 41.55
2026-09-01T20:45:11.555347+08:00,0, NVIDIA GeForce RTX 5060, 89, 7311, 8151, 62, 99.28
2026-09-01T20:45:11.609492+08:00,0, NVIDIA GeForce RTX 5060, 26, 7249, 8151, 55, 50.03
2026-09-01T20:45:16.592745+08:00,0, NVIDIA GeForce RTX 5060, 9, 7398, 8151, 57, 54.50
2026-09-01T20:45:16.659743+08:00,0, NVIDIA GeForce RTX 5060, 9, 7398, 8151, 57, 53.22
2026-09-01T20:45:22.005851+08:00,0, NVIDIA GeForce RTX 5060, 29, 7280, 8151, 56, 56.72
2026-09-01T20:45:22.054437+08:00,0, NVIDIA GeForce RTX 5060, 31, 7216, 8151, 56, 40.67
2026-09-01T20:45:27.050079+08:00,0, NVIDIA GeForce RTX 5060, 87, 7315, 8151, 63, 97.70
2026-09-01T20:45:27.088875+08:00,0, NVIDIA GeForce RTX 5060, 87, 7315, 8151, 63, 97.70
2026-09-01T20:45:32.092108+08:00,0, NVIDIA GeForce RTX 5060, 62, 7346, 8151, 55, 42.17
2026-09-01T20:45:32.128593+08:00,0, NVIDIA GeForce RTX 5060, 62, 7345, 8151, 55, 46.10
2026-09-01T20:45:37.728156+08:00,0, NVIDIA GeForce RTX 5060, 74, 7426, 8151, 63, 91.07
2026-09-01T20:45:37.798382+08:00,0, NVIDIA GeForce RTX 5060, 29, 7426, 8151, 55, 57.29
2026-09-01T20:45:42.766532+08:00,0, NVIDIA GeForce RTX 5060, 86, 7428, 8151, 63, 99.54
2026-09-01T20:45:43.654403+08:00,0, NVIDIA GeForce RTX 5060, 88, 7428, 8151, 63, 104.93
2026-09-01T20:45:47.802825+08:00,0, NVIDIA GeForce RTX 5060, 40, 7372, 8151, 57, 47.54
2026-09-01T20:45:48.730070+08:00,0, NVIDIA GeForce RTX 5060, 88, 7400, 8151, 62, 96.43
2026-09-01T20:45:53.421130+08:00,0, NVIDIA GeForce RTX 5060, 37, 7308, 8151, 58, 88.04
2026-09-01T20:45:53.784845+08:00,0, NVIDIA GeForce RTX 5060, 81, 7421, 8151, 62, 53.50
2026-09-01T20:45:58.466041+08:00,0, NVIDIA GeForce RTX 5060, 84, 7363, 8151, 63, 93.36
2026-09-01T20:45:59.580209+08:00,0, NVIDIA GeForce RTX 5060, 81, 7357, 8151, 63, 99.93
2026-09-01T20:46:03.643616+08:00,0, NVIDIA GeForce RTX 5060, 28, 7369, 8151, 55, 56.09
2026-09-01T20:46:04.623734+08:00,0, NVIDIA GeForce RTX 5060, 85, 7387, 8151, 63, 91.19
2026-09-01T20:46:09.361743+08:00,0, NVIDIA GeForce RTX 5060, 52, 7401, 8151, 63, 93.13
2026-09-01T20:46:09.674312+08:00,0, NVIDIA GeForce RTX 5060, 86, 7395, 8151, 55, 51.30
2026-09-01T20:46:14.415887+08:00,0, NVIDIA GeForce RTX 5060, 0, 7357, 8151, 55, 44.69
2026-09-01T20:46:15.875109+08:00,0, NVIDIA GeForce RTX 5060, 62, 7357, 8151, 55, 53.63
2026-09-01T20:46:20.057506+08:00,0, NVIDIA GeForce RTX 5060, 16, 7292, 8151, 55, 61.31
2026-09-01T20:46:20.918389+08:00,0, NVIDIA GeForce RTX 5060, 86, 7358, 8151, 62, 83.51
2026-09-01T20:46:25.098926+08:00,0, NVIDIA GeForce RTX 5060, 88, 7356, 8151, 61, 87.50
2026-09-01T20:46:26.000383+08:00,0, NVIDIA GeForce RTX 5060, 30, 7368, 8151, 54, 57.50
2026-09-01T20:46:30.165510+08:00,0, NVIDIA GeForce RTX 5060, 58, 7361, 8151, 55, 51.06
2026-09-01T20:46:31.999161+08:00,0, NVIDIA GeForce RTX 5060, 87, 7363, 8151, 63, 97.74
2026-09-01T20:46:35.757039+08:00,0, NVIDIA GeForce RTX 5060, 26, 7413, 8151, 63, 82.64
2026-09-01T20:46:37.770216+08:00,0, NVIDIA GeForce RTX 5060, 37, 7432, 8151, 62, 87.97
2026-09-01T20:46:41.560628+08:00,0, NVIDIA GeForce RTX 5060, 86, 7422, 8151, 58, 96.63
2026-09-01T20:46:43.525224+08:00,0, NVIDIA GeForce RTX 5060, 84, 7362, 8151, 58, 97.73
2026-09-01T20:46:46.659575+08:00,0, NVIDIA GeForce RTX 5060, 87, 7353, 8151, 63, 101.60
2026-09-01T20:46:48.574524+08:00,0, NVIDIA GeForce RTX 5060, 89, 7403, 8151, 62, 91.92
2026-09-01T20:46:51.719668+08:00,0, NVIDIA GeForce RTX 5060, 13, 7410, 8151, 55, 46.63
2026-09-01T20:46:53.647964+08:00,0, NVIDIA GeForce RTX 5060, 27, 7424, 8151, 55, 48.19
2026-09-01T20:46:57.360032+08:00,0, NVIDIA GeForce RTX 5060, 41, 7365, 8151, 56, 84.96
2026-09-01T20:46:59.365970+08:00,0, NVIDIA GeForce RTX 5060, 36, 7375, 8151, 64, 88.10
2026-09-01T20:47:02.399546+08:00,0, NVIDIA GeForce RTX 5060, 88, 7353, 8151, 64, 90.39
2026-09-01T20:47:04.414348+08:00,0, NVIDIA GeForce RTX 5060, 88, 7383, 8151, 63, 76.37
2026-09-01T20:47:07.646156+08:00,0, NVIDIA GeForce RTX 5060, 30, 7359, 8151, 55, 57.09
2026-09-01T20:47:09.568928+08:00,0, NVIDIA GeForce RTX 5060, 25, 7384, 8151, 55, 55.17
2026-09-01T20:47:13.482155+08:00,0, NVIDIA GeForce RTX 5060, 89, 7378, 8151, 64, 97.69
2026-09-01T20:47:14.629170+08:00,0, NVIDIA GeForce RTX 5060, 87, 7312, 8151, 63, 101.47
2026-09-01T20:47:18.523825+08:00,0, NVIDIA GeForce RTX 5060, 83, 7362, 8151, 63, 78.90
2026-09-01T20:47:19.689034+08:00,0, NVIDIA GeForce RTX 5060, 29, 7374, 8151, 55, 54.04
2026-09-01T20:47:23.640671+08:00,0, NVIDIA GeForce RTX 5060, 20, 7380, 8151, 55, 53.13
2026-09-01T20:47:25.561716+08:00,0, NVIDIA GeForce RTX 5060, 90, 7412, 8151, 63, 102.11
2026-09-01T20:47:29.534408+08:00,0, NVIDIA GeForce RTX 5060, 21, 7422, 8151, 59, 73.90
2026-09-01T20:47:30.619546+08:00,0, NVIDIA GeForce RTX 5060, 87, 7355, 8151, 62, 95.40
2026-09-01T20:47:34.587837+08:00,0, NVIDIA GeForce RTX 5060, 86, 7431, 8151, 62, 73.81
2026-09-01T20:47:35.744681+08:00,0, NVIDIA GeForce RTX 5060, 24, 7367, 8151, 56, 58.23
2026-09-01T20:47:39.655084+08:00,0, NVIDIA GeForce RTX 5060, 23, 7380, 8151, 55, 40.35
2026-09-01T20:47:41.468374+08:00,0, NVIDIA GeForce RTX 5060, 85, 7449, 8151, 59, 77.93
2026-09-01T20:47:45.424647+08:00,0, NVIDIA GeForce RTX 5060, 72, 7418, 8151, 61, 90.26
2026-09-01T20:47:46.543963+08:00,0, NVIDIA GeForce RTX 5060, 85, 7360, 8151, 63, 98.29
2026-09-01T20:47:50.475165+08:00,0, NVIDIA GeForce RTX 5060, 85, 7394, 8151, 63, 96.40
2026-09-01T20:47:51.605127+08:00,0, NVIDIA GeForce RTX 5060, 26, 7389, 8151, 55, 52.04
2026-09-01T20:47:55.644600+08:00,0, NVIDIA GeForce RTX 5060, 27, 7408, 8151, 55, 58.11
2026-09-01T20:47:56.650254+08:00,0, NVIDIA GeForce RTX 5060, 87, 7383, 8151, 63, 91.77
2026-09-01T20:48:00.719011+08:00,0, NVIDIA GeForce RTX 5060, 82, 7394, 8151, 63, 85.04
2026-09-01T20:48:01.697567+08:00,0, NVIDIA GeForce RTX 5060, 22, 7388, 8151, 55, 54.25
2026-09-01T20:48:05.767065+08:00,0, NVIDIA GeForce RTX 5060, 24, 7392, 8151, 55, 53.54
2026-09-01T20:48:06.739723+08:00,0, NVIDIA GeForce RTX 5060, 86, 7316, 8151, 63, 100.82
2026-09-01T20:48:10.804884+08:00,0, NVIDIA GeForce RTX 5060, 86, 7389, 8151, 63, 84.57
2026-09-01T20:48:11.878061+08:00,0, NVIDIA GeForce RTX 5060, 26, 7380, 8151, 55, 54.13
2026-09-01T20:48:15.945669+08:00,0, NVIDIA GeForce RTX 5060, 28, 7337, 8151, 55, 41.15
2026-09-01T20:48:16.914750+08:00,0, NVIDIA GeForce RTX 5060, 79, 7406, 8151, 63, 86.59
2026-09-01T20:48:20.998406+08:00,0, NVIDIA GeForce RTX 5060, 87, 7435, 8151, 62, 76.23
2026-09-01T20:48:22.036182+08:00,0, NVIDIA GeForce RTX 5060, 32, 7445, 8151, 55, 62.48
2026-09-01T20:48:26.080643+08:00,0, NVIDIA GeForce RTX 5060, 22, 7428, 8151, 55, 50.99
2026-09-01T20:48:27.103115+08:00,0, NVIDIA GeForce RTX 5060, 89, 7423, 8151, 63, 94.07
2026-09-01T20:48:31.980411+08:00,0, NVIDIA GeForce RTX 5060, 90, 7431, 8151, 61, 83.33
2026-09-01T20:48:32.160718+08:00,0, NVIDIA GeForce RTX 5060, 24, 7431, 8151, 55, 43.97
2026-09-01T20:48:37.833647+08:00,0, NVIDIA GeForce RTX 5060, 88, 7426, 8151, 63, 91.83
2026-09-01T20:48:37.870927+08:00,0, NVIDIA GeForce RTX 5060, 25, 7364, 8151, 55, 49.60
2026-09-01T20:48:43.840106+08:00,0, NVIDIA GeForce RTX 5060, 86, 7365, 8151, 63, 101.83
2026-09-01T20:48:43.880345+08:00,0, NVIDIA GeForce RTX 5060, 19, 7363, 8151, 55, 47.20
2026-09-01T20:48:49.535771+08:00,0, NVIDIA GeForce RTX 5060, 66, 7430, 8151, 63, 96.77
2026-09-01T20:48:49.588033+08:00,0, NVIDIA GeForce RTX 5060, 23, 7432, 8151, 55, 53.11
2026-09-01T20:48:55.458299+08:00,0, NVIDIA GeForce RTX 5060, 90, 7426, 8151, 62, 89.49
2026-09-01T20:48:55.513419+08:00,0, NVIDIA GeForce RTX 5060, 18, 7432, 8151, 55, 50.68
2026-09-01T20:49:01.195572+08:00,0, NVIDIA GeForce RTX 5060, 90, 7430, 8151, 61, 77.44
2026-09-01T20:49:01.237566+08:00,0, NVIDIA GeForce RTX 5060, 27, 7426, 8151, 56, 59.77
2026-09-01T20:49:06.226221+08:00,0, NVIDIA GeForce RTX 5060, 86, 7373, 8151, 62, 89.88
2026-09-01T20:49:06.271856+08:00,0, NVIDIA GeForce RTX 5060, 89, 7373, 8151, 62, 91.32
2026-09-01T20:49:11.337565+08:00,0, NVIDIA GeForce RTX 5060, 22, 7325, 8151, 55, 54.38
2026-09-01T20:49:11.380883+08:00,0, NVIDIA GeForce RTX 5060, 22, 7389, 8151, 55, 48.68
2026-09-01T20:49:17.166651+08:00,0, NVIDIA GeForce RTX 5060, 86, 7409, 8151, 60, 80.92
2026-09-01T20:49:17.221892+08:00,0, NVIDIA GeForce RTX 5060, 26, 7371, 8151, 55, 53.57
2026-09-01T20:49:22.201935+08:00,0, NVIDIA GeForce RTX 5060, 88, 7366, 8151, 63, 93.02
2026-09-01T20:49:22.255529+08:00,0, NVIDIA GeForce RTX 5060, 87, 7366, 8151, 63, 99.77
2026-09-01T20:49:27.281042+08:00,0, NVIDIA GeForce RTX 5060, 36, 7351, 8151, 55, 43.44
2026-09-01T20:49:27.330456+08:00,0, NVIDIA GeForce RTX 5060, 36, 7383, 8151, 55, 43.44
2026-09-01T20:49:32.828340+08:00,0, NVIDIA GeForce RTX 5060, 41, 7409, 8151, 56, 76.02
2026-09-01T20:49:32.856011+08:00,0, NVIDIA GeForce RTX 5060, 31, 7397, 8151, 55, 49.08
2026-09-01T20:49:37.867521+08:00,0, NVIDIA GeForce RTX 5060, 81, 7252, 8151, 63, 89.68
2026-09-01T20:49:37.891711+08:00,0, NVIDIA GeForce RTX 5060, 81, 7252, 8151, 63, 89.68
2026-09-01T20:49:43.088178+08:00,0, NVIDIA GeForce RTX 5060, 25, 7364, 8151, 55, 68.42
2026-09-01T20:49:43.122568+08:00,0, NVIDIA GeForce RTX 5060, 33, 7358, 8151, 55, 51.88
2026-09-01T20:49:48.129979+08:00,0, NVIDIA GeForce RTX 5060, 9, 7393, 8151, 56, 48.56
2026-09-01T20:49:48.168248+08:00,0, NVIDIA GeForce RTX 5060, 9, 7393, 8151, 56, 48.68
2026-09-01T20:49:53.570813+08:00,0, NVIDIA GeForce RTX 5060, 30, 7391, 8151, 56, 52.74
2026-09-01T20:49:53.712241+08:00,0, NVIDIA GeForce RTX 5060, 28, 7400, 8151, 56, 45.34
2026-09-01T20:49:58.619894+08:00,0, NVIDIA GeForce RTX 5060, 84, 7344, 8151, 62, 80.59
2026-09-01T20:49:58.757083+08:00,0, NVIDIA GeForce RTX 5060, 85, 7344, 8151, 62, 97.84
2026-09-01T20:50:03.713099+08:00,0, NVIDIA GeForce RTX 5060, 28, 7391, 8151, 55, 54.50
2026-09-01T20:50:03.910641+08:00,0, NVIDIA GeForce RTX 5060, 28, 7365, 8151, 55, 44.92
2026-09-01T20:50:08.758177+08:00,0, NVIDIA GeForce RTX 5060, 84, 7385, 8151, 62, 90.28
2026-09-01T20:50:08.992230+08:00,0, NVIDIA GeForce RTX 5060, 86, 7263, 8151, 62, 97.04
2026-09-01T20:50:14.001970+08:00,0, NVIDIA GeForce RTX 5060, 29, 7388, 8151, 55, 71.85
2026-09-01T20:50:14.036831+08:00,0, NVIDIA GeForce RTX 5060, 24, 7382, 8151, 55, 55.92
2026-09-01T20:50:19.061625+08:00,0, NVIDIA GeForce RTX 5060, 2, 7355, 8151, 54, 38.69
2026-09-01T20:50:19.078896+08:00,0, NVIDIA GeForce RTX 5060, 2, 7355, 8151, 54, 38.69
2026-09-01T20:50:24.767642+08:00,0, NVIDIA GeForce RTX 5060, 36, 7370, 8151, 57, 68.89
2026-09-01T20:50:24.816899+08:00,0, NVIDIA GeForce RTX 5060, 32, 7380, 8151, 54, 38.13
2026-09-01T20:50:29.806061+08:00,0, NVIDIA GeForce RTX 5060, 82, 7393, 8151, 62, 69.96
2026-09-01T20:50:29.868982+08:00,0, NVIDIA GeForce RTX 5060, 87, 7393, 8151, 62, 76.57
2026-09-01T20:50:35.331101+08:00,0, NVIDIA GeForce RTX 5060, 24, 7305, 8151, 55, 77.56
2026-09-01T20:50:35.397617+08:00,0, NVIDIA GeForce RTX 5060, 23, 7327, 8151, 54, 44.68
2026-09-01T20:50:41.209179+08:00,0, NVIDIA GeForce RTX 5060, 88, 7348, 8151, 63, 101.40
2026-09-01T20:50:41.244613+08:00,0, NVIDIA GeForce RTX 5060, 19, 7342, 8151, 55, 42.78
2026-09-01T20:50:46.933062+08:00,0, NVIDIA GeForce RTX 5060, 56, 7331, 8151, 63, 90.24
2026-09-01T20:50:46.972231+08:00,0, NVIDIA GeForce RTX 5060, 25, 7271, 8151, 55, 51.87
2026-09-01T20:50:51.969161+08:00,0, NVIDIA GeForce RTX 5060, 90, 7347, 8151, 61, 69.04
2026-09-01T20:50:52.006731+08:00,0, NVIDIA GeForce RTX 5060, 90, 7347, 8151, 61, 69.04
2026-09-01T20:50:57.171449+08:00,0, NVIDIA GeForce RTX 5060, 30, 7329, 8151, 55, 63.33
2026-09-01T20:50:57.211454+08:00,0, NVIDIA GeForce RTX 5060, 25, 7329, 8151, 55, 54.72
2026-09-01T20:51:02.224185+08:00,0, NVIDIA GeForce RTX 5060, 86, 7345, 8151, 62, 94.04
2026-09-01T20:51:02.334167+08:00,0, NVIDIA GeForce RTX 5060, 87, 7345, 8151, 62, 94.64
2026-09-01T20:51:07.293735+08:00,0, NVIDIA GeForce RTX 5060, 41, 7277, 8151, 55, 45.23
2026-09-01T20:51:07.402055+08:00,0, NVIDIA GeForce RTX 5060, 41, 7245, 8151, 55, 45.60
2026-09-01T20:51:12.329985+08:00,0, NVIDIA GeForce RTX 5060, 87, 7349, 8151, 63, 96.10
2026-09-01T20:51:13.377332+08:00,0, NVIDIA GeForce RTX 5060, 89, 7341, 8151, 63, 101.41
2026-09-01T20:51:17.400912+08:00,0, NVIDIA GeForce RTX 5060, 28, 7382, 8151, 55, 52.67
2026-09-01T20:51:18.499409+08:00,0, NVIDIA GeForce RTX 5060, 86, 7323, 8151, 63, 98.43
2026-09-01T20:51:23.113664+08:00,0, NVIDIA GeForce RTX 5060, 87, 7413, 8151, 63, 95.11
2026-09-01T20:51:23.543156+08:00,0, NVIDIA GeForce RTX 5060, 92, 7357, 8151, 58, 59.56
2026-09-01T20:51:28.160374+08:00,0, NVIDIA GeForce RTX 5060, 89, 7245, 8151, 63, 97.59
2026-09-01T20:51:29.233570+08:00,0, NVIDIA GeForce RTX 5060, 51, 7341, 8151, 63, 88.75
2026-09-01T20:51:33.312193+08:00,0, NVIDIA GeForce RTX 5060, 82, 7345, 8151, 55, 43.92
2026-09-01T20:51:35.014181+08:00,0, NVIDIA GeForce RTX 5060, 70, 7356, 8151, 63, 96.33
2026-09-01T20:51:38.948748+08:00,0, NVIDIA GeForce RTX 5060, 57, 7418, 8151, 58, 89.78
2026-09-01T20:51:40.939144+08:00,0, NVIDIA GeForce RTX 5060, 81, 7370, 8151, 61, 85.47
2026-09-01T20:51:44.041236+08:00,0, NVIDIA GeForce RTX 5060, 88, 7345, 8151, 63, 94.34
2026-09-01T20:51:45.983298+08:00,0, NVIDIA GeForce RTX 5060, 84, 7313, 8151, 63, 90.32
2026-09-01T20:51:49.125285+08:00,0, NVIDIA GeForce RTX 5060, 23, 7338, 8151, 55, 48.09
2026-09-01T20:51:51.078353+08:00,0, NVIDIA GeForce RTX 5060, 28, 7301, 8151, 55, 57.34
2026-09-01T20:51:54.971727+08:00,0, NVIDIA GeForce RTX 5060, 87, 7349, 8151, 63, 99.56
2026-09-01T20:51:56.975761+08:00,0, NVIDIA GeForce RTX 5060, 86, 7286, 8151, 62, 87.15
2026-09-01T20:52:00.009670+08:00,0, NVIDIA GeForce RTX 5060, 76, 7357, 8151, 63, 78.30
2026-09-01T20:52:02.035283+08:00,0, NVIDIA GeForce RTX 5060, 80, 7385, 8151, 61, 72.88
2026-09-01T20:52:05.838116+08:00,0, NVIDIA GeForce RTX 5060, 24, 7349, 8151, 59, 78.18
2026-09-01T20:52:07.873330+08:00,0, NVIDIA GeForce RTX 5060, 59, 7358, 8151, 61, 80.48
2026-09-01T20:52:11.774110+08:00,0, NVIDIA GeForce RTX 5060, 80, 7312, 8151, 63, 73.66
2026-09-01T20:52:13.779202+08:00,0, NVIDIA GeForce RTX 5060, 87, 7370, 8151, 62, 102.25
2026-09-01T20:52:16.816881+08:00,0, NVIDIA GeForce RTX 5060, 74, 7327, 8151, 60, 83.38
2026-09-01T20:52:18.822740+08:00,0, NVIDIA GeForce RTX 5060, 85, 7392, 8151, 60, 72.41
2026-09-01T20:52:22.237459+08:00,0, NVIDIA GeForce RTX 5060, 32, 7405, 8151, 55, 46.92
2026-09-01T20:52:24.200172+08:00,0, NVIDIA GeForce RTX 5060, 28, 7427, 8151, 55, 70.28
2026-09-01T20:52:27.296723+08:00,0, NVIDIA GeForce RTX 5060, 79, 7453, 8151, 59, 80.04
2026-09-01T20:52:30.317154+08:00,0, NVIDIA GeForce RTX 5060, 33, 7413, 8151, 62, 78.27
2026-09-01T20:52:32.368594+08:00,0, NVIDIA GeForce RTX 5060, 28, 7420, 8151, 54, 48.39
2026-09-01T20:52:35.387292+08:00,0, NVIDIA GeForce RTX 5060, 81, 7418, 8151, 61, 86.42
2026-09-01T20:52:37.410423+08:00,0, NVIDIA GeForce RTX 5060, 75, 7423, 8151, 61, 72.98
2026-09-01T20:52:40.698892+08:00,0, NVIDIA GeForce RTX 5060, 31, 7456, 8151, 55, 74.51
2026-09-01T20:52:42.797518+08:00,0, NVIDIA GeForce RTX 5060, 33, 7422, 8151, 55, 61.83
2026-09-01T20:52:45.745827+08:00,0, NVIDIA GeForce RTX 5060, 82, 7413, 8151, 61, 87.82
2026-09-01T20:52:47.840973+08:00,0, NVIDIA GeForce RTX 5060, 90, 7445, 8151, 60, 73.84
2026-09-01T20:52:50.967838+08:00,0, NVIDIA GeForce RTX 5060, 25, 7361, 8151, 55, 48.84
2026-09-01T20:52:53.134120+08:00,0, NVIDIA GeForce RTX 5060, 41, 7453, 8151, 55, 53.94
2026-09-01T20:52:56.015130+08:00,0, NVIDIA GeForce RTX 5060, 91, 7456, 8151, 59, 61.08
2026-09-01T20:52:58.178103+08:00,0, NVIDIA GeForce RTX 5060, 85, 7362, 8151, 61, 78.22
2026-09-01T20:53:01.511068+08:00,0, NVIDIA GeForce RTX 5060, 28, 7395, 8151, 58, 77.19
2026-09-01T20:53:03.427554+08:00,0, NVIDIA GeForce RTX 5060, 27, 7462, 8151, 56, 64.75
2026-09-01T20:53:06.568416+08:00,0, NVIDIA GeForce RTX 5060, 83, 7367, 8151, 62, 92.10
2026-09-01T20:53:08.475964+08:00,0, NVIDIA GeForce RTX 5060, 85, 7414, 8151, 57, 51.62
2026-09-01T20:53:12.513412+08:00,0, NVIDIA GeForce RTX 5060, 86, 7371, 8151, 62, 99.40
2026-09-01T20:53:13.536713+08:00,0, NVIDIA GeForce RTX 5060, 84, 7439, 8151, 61, 83.22
2026-09-01T20:53:18.370043+08:00,0, NVIDIA GeForce RTX 5060, 79, 7472, 8151, 60, 94.22
2026-09-01T20:53:18.584694+08:00,0, NVIDIA GeForce RTX 5060, 46, 7467, 8151, 54, 51.17
2026-09-01T20:53:23.413770+08:00,0, NVIDIA GeForce RTX 5060, 70, 7311, 8151, 62, 82.14
2026-09-01T20:53:24.928389+08:00,0, NVIDIA GeForce RTX 5060, 79, 7343, 8151, 62, 91.95
2026-09-01T20:53:29.009072+08:00,0, NVIDIA GeForce RTX 5060, 23, 7436, 8151, 55, 67.39
2026-09-01T20:53:29.982896+08:00,0, NVIDIA GeForce RTX 5060, 82, 7425, 8151, 62, 89.93
2026-09-01T20:53:34.095680+08:00,0, NVIDIA GeForce RTX 5060, 84, 7373, 8151, 61, 72.86
2026-09-01T20:53:35.409643+08:00,0, NVIDIA GeForce RTX 5060, 30, 7314, 8151, 55, 71.74
2026-09-01T20:53:39.947817+08:00,0, NVIDIA GeForce RTX 5060, 31, 7398, 8151, 58, 76.30
2026-09-01T20:53:40.458246+08:00,0, NVIDIA GeForce RTX 5060, 85, 7395, 8151, 62, 63.63
2026-09-01T20:53:44.990569+08:00,0, NVIDIA GeForce RTX 5060, 87, 7394, 8151, 60, 55.36
2026-09-01T20:53:45.505725+08:00,0, NVIDIA GeForce RTX 5060, 82, 7394, 8151, 61, 87.28
2026-09-01T20:53:50.037698+08:00,0, NVIDIA GeForce RTX 5060, 81, 7388, 8151, 60, 64.54
2026-09-01T20:53:51.596938+08:00,0, NVIDIA GeForce RTX 5060, 83, 7382, 8151, 62, 87.36
2026-09-01T20:53:56.312627+08:00,0, NVIDIA GeForce RTX 5060, 83, 7385, 8151, 60, 85.72
2026-09-01T20:53:56.669424+08:00,0, NVIDIA GeForce RTX 5060, 85, 7408, 8151, 56, 49.91
2026-09-01T20:54:01.370323+08:00,0, NVIDIA GeForce RTX 5060, 82, 7431, 8151, 60, 81.20
2026-09-01T20:54:02.404252+08:00,0, NVIDIA GeForce RTX 5060, 45, 7436, 8151, 60, 80.92
2026-09-01T20:54:06.942339+08:00,0, NVIDIA GeForce RTX 5060, 33, 7404, 8151, 55, 78.69
2026-09-01T20:54:07.468172+08:00,0, NVIDIA GeForce RTX 5060, 81, 7381, 8151, 61, 63.69
2026-09-01T20:54:12.008666+08:00,0, NVIDIA GeForce RTX 5060, 28, 7416, 8151, 54, 40.16
2026-09-01T20:54:12.527111+08:00,0, NVIDIA GeForce RTX 5060, 84, 7416, 8151, 61, 70.03
2026-09-01T20:54:17.058373+08:00,0, NVIDIA GeForce RTX 5060, 93, 7445, 8151, 60, 61.99
2026-09-01T20:54:17.733455+08:00,0, NVIDIA GeForce RTX 5060, 89, 7442, 8151, 60, 79.07
2026-09-01T20:54:22.671461+08:00,0, NVIDIA GeForce RTX 5060, 32, 7431, 8151, 56, 78.58
2026-09-01T20:54:22.861633+08:00,0, NVIDIA GeForce RTX 5060, 24, 7426, 8151, 54, 43.03
2026-09-01T20:54:27.714183+08:00,0, NVIDIA GeForce RTX 5060, 86, 7457, 8151, 54, 56.46
2026-09-01T20:54:27.904916+08:00,0, NVIDIA GeForce RTX 5060, 84, 7457, 8151, 54, 69.60
2026-09-01T20:54:32.790043+08:00,0, NVIDIA GeForce RTX 5060, 76, 7451, 8151, 61, 73.31
2026-09-01T20:54:32.958313+08:00,0, NVIDIA GeForce RTX 5060, 2, 7451, 8151, 61, 74.13
2026-09-01T20:54:37.920741+08:00,0, NVIDIA GeForce RTX 5060, 35, 7463, 8151, 60, 75.41
2026-09-01T20:54:38.662745+08:00,0, NVIDIA GeForce RTX 5060, 35, 7399, 8151, 60, 74.92
2026-09-01T20:54:42.966043+08:00,0, NVIDIA GeForce RTX 5060, 92, 7450, 8151, 59, 59.53
2026-09-01T20:54:44.735407+08:00,0, NVIDIA GeForce RTX 5060, 25, 7384, 8151, 55, 60.03
2026-09-01T20:54:48.814677+08:00,0, NVIDIA GeForce RTX 5060, 9, 7387, 8151, 54, 76.25
2026-09-01T20:54:49.789746+08:00,0, NVIDIA GeForce RTX 5060, 80, 7477, 8151, 60, 88.76
2026-09-01T20:54:53.857124+08:00,0, NVIDIA GeForce RTX 5060, 82, 7427, 8151, 61, 94.06
