epoch,train_loss,validation_mae,validation_rmse,validation_r2,validation_pr_auc,lr,seconds,peak_allocated_mib,peak_reserved_mib
26,0.14085536682340702,0.02238450013101101,0.04268946428286151,0.8605104684829712,0.8955095161451263,0.0003,59.81822814100087,1118.9541015625,1842.0
27,0.13833053268173084,0.02269279584288597,0.04262489535640152,0.8609321117401123,0.882538756872816,0.0003,57.48681380299968,1107.53662109375,1842.0
28,0.13635147965002292,0.021724384278059006,0.04210298221406145,0.8643168210983276,0.8991441877016741,0.0003,56.13130838399957,1118.9541015625,1842.0
29,0.13416435252821277,0.021492840722203255,0.04195733065276811,0.8652539849281311,0.8920286751825971,0.0003,56.69934451000154,1118.9541015625,1842.0
30,0.13189645294807106,0.021868593990802765,0.042095084594276556,0.8643677234649658,0.8866511579611819,0.0003,56.80063984200024,1130.69091796875,1842.0
31,0.13067025331797394,0.021613575518131256,0.04208865700617505,0.8644091486930847,0.9068449082138862,0.0003,55.67770667199875,1118.9541015625,1842.0
32,0.1271397565634103,0.021012889221310616,0.04154068915699649,0.8679168224334717,0.9027770112449102,0.0003,55.33636204600043,1107.53662109375,1842.0
33,0.1258736822963315,0.021708112210035324,0.04129587799534716,0.8694690465927124,0.89939025123209,0.0003,55.78296779799712,1130.69091796875,1842.0
34,0.12309641385610762,0.0219247005879879,0.04134233806548016,0.869175136089325,0.9112261467540207,0.0003,56.065259007998975,1107.53662109375,1842.0
35,0.12180604200284695,0.021542489528656006,0.0405451135284916,0.874172031879425,0.9026564222979351,0.0003,56.27617593499963,1118.9541015625,1842.0
36,0.11966483916017132,0.020630156621336937,0.04133642005692814,0.8692126274108887,0.9038313268099735,0.0003,55.84288619899962,1130.69091796875,1842.0
37,0.11794906886543195,0.020580174401402473,0.04115598085423332,0.8703519105911255,0.9015719456500851,0.0003,56.38716725699851,1130.69091796875,1842.0
38,0.11658843054070334,0.02037816308438778,0.04059101182242436,0.8738869428634644,0.9076533299773023,0.0003,56.31477910200192,1130.69091796875,1842.0
39,0.11542317982598804,0.02008664608001709,0.04082124779738548,0.8724522590637207,0.9126615319182818,0.0003,56.00099305900221,1146.2294921875,1842.0
40,0.11266370863564694,0.020814349874854088,0.04045215491501623,0.8747483491897583,0.9083756577314355,0.0003,56.05129095499797,1118.9541015625,1842.0
41,0.11114579724701726,0.02024819329380989,0.040991034970294896,0.8713890314102173,0.9108665381466982,0.0003,56.66791401499722,1130.69091796875,1842.0
42,0.10970377629032507,0.020076934248209,0.040534423876099075,0.8742383718490601,0.9151537857195422,0.0003,55.54069793799863,1130.69091796875,1842.0
43,0.10824118699092779,0.020109834149479866,0.04026046024229061,0.8759325742721558,0.9100235303711652,0.0003,55.739606293002,1139.92626953125,1842.0
44,0.10669624376066394,0.020104961469769478,0.040215454062193345,0.8762098550796509,0.9125075852453327,0.0003,57.13086834400019,1107.53662109375,1842.0
45,0.10524879365171144,0.019723670557141304,0.04013149565104445,0.8767261505126953,0.9126982914835212,0.0003,58.50292949199866,1139.92626953125,1842.0
46,0.1033053171629433,0.01947363093495369,0.03987757314226248,0.8782812356948853,0.9191096605848438,0.0003,57.44841882199762,1130.69091796875,1842.0
47,0.10298774571757777,0.01990269497036934,0.040513656786869995,0.8743671774864197,0.9131870136008597,0.0003,55.80266719900101,1107.53662109375,1842.0
48,0.10128565513242385,0.01979551836848259,0.03988465769802522,0.8782379627227783,0.9108227130551947,0.0003,56.60784558300293,1098.685546875,1842.0
49,0.10157599408895941,0.01954704523086548,0.03992287274595685,0.8780045509338379,0.9156415561859703,0.0003,56.22444425100184,1107.53662109375,1842.0
50,0.09833148289076453,0.019388211891055107,0.04020435679837769,0.8762781620025635,0.9169023364664846,0.0003,56.48629934099881,1098.685546875,1842.0
51,0.09772509083033896,0.019038576632738113,0.03965992350112218,0.8796062469482422,0.9223842479365854,0.0003,55.67811535599685,1130.69091796875,1842.0
52,0.09684603117549559,0.019633520394563675,0.039810977516957446,0.8786873817443848,0.9149907834287639,0.0003,56.204518382997776,1118.9541015625,1842.0
53,0.09484727610117406,0.01937171444296837,0.040013444660133964,0.8774503469467163,0.92310416662484,0.0003,56.293171761997655,1107.53662109375,1842.0
54,0.0932819735272388,0.018659833818674088,0.03930175940491925,0.8817709684371948,0.9220466150251079,0.0003,56.0151743360002,1118.9541015625,1842.0
55,0.09313773348948087,0.018689854070544243,0.0395983745180156,0.87997967004776,0.9227795925161558,0.0003,55.924489288001496,1115.54345703125,1842.0
56,0.09150202240855261,0.018983840942382812,0.03977962796788043,0.8788784146308899,0.9293784128795685,0.0003,56.31827700199938,1107.53662109375,1842.0
57,0.09012960109496114,0.01856820471584797,0.03965047058286065,0.8796636462211609,0.9245199660474688,0.0003,55.91379010400124,1107.53662109375,1842.0
58,0.08863210802947646,0.01894616335630417,0.03964996558096349,0.8796666860580444,0.9236579401645554,0.0003,55.67209971400007,1107.53662109375,1842.0
59,0.08847075858035364,0.018520256504416466,0.039770780156129816,0.8789322972297668,0.9265769050534512,0.0003,56.60802446100206,1118.9541015625,1842.0
60,0.08713914739521825,0.018876954913139343,0.03976085146345909,0.8789927363395691,0.927060360860289,0.0003,56.67337259099804,1107.53662109375,1842.0
61,0.08686624293204694,0.01929636299610138,0.040501311857944575,0.874443769454956,0.9311741024798984,0.0003,56.290004357000726,1118.9541015625,1842.0
62,0.08512378846759727,0.01855180785059929,0.03964507671262481,0.8796963691711426,0.9252690023409985,0.0003,55.80704940400028,1118.9541015625,1842.0
63,0.0842640068713796,0.018797507509589195,0.03960917424352358,0.8799141645431519,0.9281438148590149,0.0003,56.192571093997685,1118.9541015625,1842.0
64,0.08398998043181803,0.019522961229085922,0.04055036614755577,0.8741394281387329,0.9266548945212404,0.00015,55.55778339999961,1094.72509765625,1842.0
65,0.0711413622332973,0.017551563680171967,0.03897794273877935,0.8837111592292786,0.933461033357452,0.00015,55.72526004999963,1118.9541015625,1842.0
66,0.06754282876267054,0.017697537317872047,0.03922439049248127,0.8822360038757324,0.9339568889633043,0.00015,55.408076319999964,1118.9541015625,1842.0
67,0.06671659596570396,0.01763092912733555,0.03887479506374201,0.8843258023262024,0.9318271176921366,0.00015,55.53463400400142,1130.69091796875,1842.0
68,0.06613616258113726,0.017938142642378807,0.03919911040541535,0.8823877573013306,0.9329132989719585,0.00015,56.486700330999156,1139.92626953125,1842.0
69,0.06512744727932528,0.017728839069604874,0.039260882048856735,0.8820167779922485,0.9332642754729154,0.00015,56.29448407399832,1130.69091796875,1842.0
70,0.06424794329061025,0.017983973026275635,0.03925457758409626,0.8820546865463257,0.9324751614040235,7.5e-05,55.89078016900021,1098.685546875,1842.0
71,0.057546348523335934,0.017437318339943886,0.039123367035455464,0.8828418254852295,0.9343563052532976,7.5e-05,56.029993286996614,1118.9541015625,1842.0
72,0.05562757687392119,0.01738438382744789,0.03901002160232192,0.8835196495056152,0.9376021137963092,7.5e-05,57.105173492000176,1118.9541015625,1842.0
73,0.054933457087967326,0.01731666922569275,0.03908908058847995,0.8830471038818359,0.9328981675016625,7.5e-05,56.00593943200147,1146.2294921875,1842.0
74,0.05444710824866493,0.017437148839235306,0.038991689576313854,0.8836291432380676,0.9357164304772189,7.5e-05,56.520687470001576,1139.92626953125,1842.0
75,0.05380896707434493,0.017403168603777885,0.039126820061856846,0.8828211426734924,0.9357197895953525,7.5e-05,56.80475928599844,1107.53662109375,1842.0
76,0.05305583362037431,0.01730000600218773,0.038856658395963695,0.8844337463378906,0.935985423695451,7.5e-05,56.009813906999625,1157.12255859375,1842.0
77,0.05251558501525615,0.01757734641432762,0.038937794288258686,0.8839505910873413,0.9346682752482157,7.5e-05,56.25226416800069,1107.53662109375,1842.0
78,0.05197437686875842,0.017521347850561142,0.039067728467550945,0.8831747770309448,0.9348281933967085,7.5e-05,56.47690750599941,1118.9541015625,1842.0
79,0.05124137217651329,0.01758657395839691,0.03930935791053388,0.8817252516746521,0.9345845925325597,7.5e-05,55.85888124600024,1118.9541015625,1842.0
80,0.05065998486587711,0.017610006034374237,0.03924281108868805,0.8821253776550293,0.9345827284012663,7.5e-05,56.30280524800037,1139.92626953125,1842.0
81,0.05016130582480825,0.01757287234067917,0.03934047557731376,0.881537914276123,0.9321420203764911,3.75e-05,55.68384796600003,1107.53662109375,1842.0
82,0.046657570584768056,0.01740810088813305,0.039132608144233784,0.8827864527702332,0.9367927936875963,3.75e-05,55.939520569001616,1130.69091796875,1842.0
83,0.04580859468791027,0.017381267622113228,0.03913083358032656,0.882797122001648,0.9365988277948545,3.75e-05,56.112579708998965,1118.9541015625,1842.0
84,0.045286501786462055,0.017471393570303917,0.03917943320662486,0.8825057744979858,0.9359624206713083,3.75e-05,55.65815465999913,1130.69091796875,1842.0
85,0.04486561843004902,0.01749299466609955,0.039193921741023555,0.8824188709259033,0.9348045849438921,3.75e-05,55.51836363400071,1130.69091796875,1842.0
86,0.04453277241425993,0.017542218789458275,0.039344730639753966,0.8815122842788696,0.9359058334047716,1.875e-05,55.83283474400014,1107.53662109375,1842.0
87,0.04281436577893213,0.017490025609731674,0.03930622302005301,0.8817440867424011,0.9364695957194089,1.875e-05,55.98915972600298,1130.69091796875,1842.0
88,0.042318235609234464,0.017465898767113686,0.039241207641706986,0.8821349740028381,0.9369257712051988,1.875e-05,56.108372007998696,1130.69091796875,1842.0
