seed,epoch,loss,delta_mae,absolute_mae,seconds,peak_gpu_mib
3407,66,0.005349453031907187,0.007409970643197994,0.007423443794250488,2.6416209420003725,1897.60302734375
3407,67,0.005204188075902707,0.009136314963689074,0.010250335335731506,2.584715414999664,1897.60302734375
3407,68,0.006117765476708026,0.007800966224749573,0.008274745345115662,2.5662781740002174,1897.60302734375
3407,69,0.005480829941327958,0.006759956403896012,0.0078105926513671875,2.5221833550003794,1897.60302734375
3407,70,0.004809215349857421,0.008196418349980377,0.00858457863330841,2.5988864540004215,1897.60302734375
3407,71,0.005159719340393648,0.007376416776387487,0.007983945608139038,2.5830119379997996,1897.60302734375
3407,72,0.003933472928645856,0.006735228975740029,0.008352275490760803,2.5889475550002317,1897.60302734375
3407,73,0.004332448191502515,0.006162713650555815,0.006762067675590515,2.5862071020001167,1897.60302734375
3407,74,0.0042659873005879275,0.006994970730738714,0.00760210394859314,2.547938345000148,1897.60302734375
7777,1,0.20433592621017904,0.04779586386459414,0.09990500390529633,2.613018979000117,1897.60302734375
7777,2,0.17253030661274404,0.035881209218223374,0.08930069863796235,2.6156104249994314,1897.60302734375
7777,3,0.15216954578371608,0.030863563850925858,0.08359146058559418,2.5084636130004583,1897.60302734375
7777,4,0.13801597014946096,0.03341958539458574,0.07346954643726349,2.585164366999379,1897.60302734375
7777,5,0.12006289336611242,0.025643684080569072,0.0631884640455246,2.5832253720000153,1897.60302734375
7777,6,0.10322962000089533,0.021333300902624613,0.05669447064399719,2.6108695040002203,1897.60302734375
7777,7,0.09315525586990749,0.022107554913382045,0.05237750053405762,2.6073574299998654,1897.60302734375
7777,8,0.0808011378873797,0.022886867841079947,0.04508251190185547,2.552409599999919,1897.60302734375
7777,9,0.0743905952309861,0.01791020075092092,0.04222022950649262,2.5930773290001525,1897.60302734375
7777,10,0.06883144049960024,0.018853375209946534,0.03890959799289703,2.548584371999823,1897.60302734375
7777,11,0.06440147998578408,0.018954614533286077,0.04037455856800079,2.5921192219993827,1897.60302734375
7777,12,0.05757860423010938,0.01523154617229011,0.033323490619659425,2.581269346999761,1897.60302734375
7777,13,0.05181869952117696,0.016416113786690403,0.029710185527801514,2.6076099229994725,1897.60302734375
7777,14,0.04778981712811133,0.016065937320454395,0.027929418087005616,2.514639064000221,1897.60302734375
7777,15,0.04382010143907631,0.014864586717867495,0.02498249590396881,2.5566022670000166,1897.60302734375
7777,16,0.03885821472196018,0.01665146153769456,0.022249321937561035,2.5405794289999903,1897.60302734375
7777,17,0.03681622325059246,0.016864404379739427,0.03236195921897888,2.571715941000548,1897.60302734375
7777,18,0.03545203070868464,0.012526364964433014,0.022115015983581544,2.4912337619998652,1897.60302734375
7777,19,0.030211298397796994,0.014387052890087943,0.016816269159317016,2.500356388,1897.60302734375
7777,20,0.02538827423225431,0.012907397731323727,0.014718916416168213,2.5100107190000926,1897.60302734375
7777,21,0.0245581000824185,0.014218532483209857,0.01610641002655029,2.531950333000168,1897.60302734375
7777,22,0.021047185284688193,0.012829154482751619,0.013858811855316162,2.550334391999968,1897.60302734375
7777,23,0.01825008152381462,0.012858921841980191,0.013892303705215454,2.5756168759999127,1897.60302734375
7777,24,0.0175752192735672,0.013701166419923538,0.015538542270660401,2.5891912500001126,1897.60302734375
7777,25,0.016936492284431177,0.010244759608758614,0.010897964835166932,2.5878459860005023,1897.60302734375
7777,26,0.014479509089142084,0.010743255699053407,0.011110439896583557,2.5248894099995596,1897.60302734375
7777,27,0.013162985389285228,0.01064153093873756,0.011576904058456421,2.547351576999972,1897.60302734375
7777,28,0.013377588844912894,0.010300170439004433,0.010369483232498169,2.501533925000331,1897.60302734375
7777,29,0.012319427476648022,0.010301392136607319,0.010520942807197571,2.533896232999723,1897.60302734375
7777,30,0.01171343561316676,0.011936705670377705,0.013638482689857482,2.516153966999809,1897.60302734375
7777,31,0.012971242752802722,0.016668329489184543,0.017036179304122923,2.4845179720005035,1897.60302734375
7777,32,0.013778368476778269,0.012125934155192227,0.012745605707168579,2.513442743000269,1897.60302734375
7777,33,0.011501344112569796,0.009938781785604079,0.010674402713775635,2.589344035999602,1897.60302734375
7777,34,0.01199909025693641,0.011920990754151716,0.01664188027381897,2.522229621000406,1897.60302734375
7777,35,0.01270354213193059,0.012793502273998456,0.01654744565486908,2.552658753000287,1897.60302734375
7777,36,0.011282463174532442,0.013062687026831554,0.015443527698516845,2.5476572100005797,1897.60302734375
7777,37,0.009824335109442472,0.009406747400353197,0.010887834429740905,2.5664856519997556,1897.60302734375
7777,38,0.00853803104666226,0.00919546428400281,0.009248958826065063,2.518500941999264,1897.60302734375
7777,39,0.007180649992626379,0.009718342030828353,0.009008127450942992,2.534321276999435,1897.60302734375
7777,40,0.007196535650805077,0.009959319681802298,0.010811641812324524,2.546644293999634,1897.60302734375
7777,41,0.006784689407247831,0.008667443127487786,0.008805806636810303,2.5229103709998526,1897.60302734375
7777,42,0.006816959679674576,0.00912297921415302,0.00934484601020813,2.517151308999928,1897.60302734375
7777,43,0.007043819271904581,0.009090063483672566,0.00995292603969574,2.500300583000353,1897.60302734375
7777,44,0.006435773308005403,0.008161519128479995,0.008915197253227234,2.542198107000331,1897.60302734375
7777,45,0.006266929305103772,0.010425525907194241,0.009534610509872437,2.5349723489998723,1897.60302734375
7777,46,0.006580176941283485,0.00974240861076396,0.010316601395606995,2.5533040500004063,1897.60302734375
7777,47,0.005722536143901593,0.010831442861785945,0.010479846596717834,2.5273923610002385,1897.60302734375
7777,48,0.005163264652604566,0.007783639264234807,0.008786895871162414,2.4868282190000173,1897.60302734375
7777,49,0.005053106613238068,0.008846570400346537,0.012203199863433838,2.5808098589996007,1897.60302734375
7777,50,0.0060822219067417525,0.00886741781825549,0.009364535212516784,2.4997356420008146,1897.60302734375
7777,51,0.005466720650849097,0.009513355603558012,0.01061783492565155,2.473044045000279,1897.60302734375
7777,52,0.0046540343764183275,0.007844162835972383,0.008043173551559448,2.5597697359999074,1897.60302734375
7777,53,0.004656187505187357,0.008289176845282782,0.008958660364151001,2.522690159999911,1897.60302734375
7777,54,0.005025495555909241,0.008210689334373456,0.009140888452529907,2.569114904000344,1897.60302734375
7777,55,0.004587462801924523,0.007727613332681358,0.008177117109298707,2.525423486999898,1897.60302734375
7777,56,0.004891882609466419,0.009493805211241125,0.008489201068878174,2.5529991960002008,1897.60302734375
7777,57,0.004363416406490347,0.009130982380811474,0.009381443858146668,2.5066350209999655,1897.60302734375
7777,58,0.0049391951179131866,0.008242633502086393,0.009010930657386779,2.536880774000565,1897.60302734375
7777,59,0.004187172443112906,0.008973817608784884,0.009623225331306457,2.508820640000522,1897.60302734375
7777,60,0.0035405388129327226,0.007368492590612732,0.00827591061592102,2.4758795759998975,1897.60302734375
7777,61,0.003288521150620106,0.007863735121409263,0.008148858547210694,2.525492829000541,1897.60302734375
7777,62,0.0029079985174843494,0.007227507943935052,0.008424760699272156,2.5374661989999368,1897.60302734375
7777,63,0.0031674907830379464,0.007496738851768896,0.007921047210693359,2.5609203090007213,1897.60302734375
7777,64,0.0037640292772694547,0.010027043094742111,0.010824729800224303,2.571622806999585,1897.60302734375
7777,65,0.003949446192778209,0.007837247665738687,0.00910574734210968,2.543425513999864,1897.60302734375
7777,66,0.0036320179317365676,0.007680816881625105,0.008777731657028198,2.5801259929994558,1897.60302734375
7777,67,0.0038030013058553726,0.007681426631897921,0.007955083847045899,2.537387647000287,1897.60302734375
7777,68,0.004324505153550383,0.009102363975998742,0.014276735186576843,2.4990577630005646,1897.60302734375
7777,69,0.004194301279152141,0.008609475223929621,0.009434180855751038,2.5115546910001285,1897.60302734375
7777,70,0.004290196839172174,0.0077083292149472986,0.010346108675003051,2.512600774999555,1897.60302734375
7777,71,0.005118714412674308,0.010343891453230754,0.010029370188713074,2.598565256999791,1897.60302734375
7777,72,0.00465499990455368,0.007197665008470721,0.007693536877632141,2.553941455000313,1897.60302734375
7777,73,0.0038351388716631953,0.008104917742020917,0.009137088060379028,2.5558158680005363,1897.60302734375
7777,74,0.00300791796625537,0.007465683352202177,0.008198522925376893,2.4962033759993574,1897.60302734375
7777,75,0.0026737437925904114,0.0076333690469618885,0.010448092818260193,2.5495486059999166,1897.60302734375
7777,76,0.0029149295981316004,0.008458477952308386,0.010496982932090759,2.5692820300000676,1897.60302734375
7777,77,0.0029590514981571365,0.008967709472635761,0.00881887912750244,2.5454092179998042,1897.60302734375
7777,78,0.0025407933588961467,0.006951390709473344,0.007826552391052247,2.5690385220004828,1897.60302734375
7777,79,0.002586556290385916,0.007144017317241378,0.008906298279762269,2.554973651999717,1897.60302734375
7777,80,0.002545053276288159,0.008502537608728744,0.008672391176223754,2.545248915999764,1897.60302734375
